sample	culture	medium	fraction	groundwater	date	count
P26201_1024	a1u	ace	unfiltered	SA1420	11-11-2021	66900
P26201_1024	a1u	ace	unfiltered	SA1420	25-11-2021	67100
P26201_1024	a1u	ace	unfiltered	SA1420	09-12-2021	104000
P26201_1024	a1u	ace	unfiltered	SA1420	30-12-2021	328000
P26201_1024	a1u	ace	unfiltered	SA1420	18-01-2022	324000
P26201_1024	a1u	ace	unfiltered	SA1420	03-02-2022	351000
P26201_1028	l1u	lys	unfiltered	SA1420	15-10-2021	54000
P26201_1028	l1u	lys	unfiltered	SA1420	11-11-2021	72000
P26201_1028	l1u	lys	unfiltered	SA1420	25-11-2021	89000
P26201_1028	l1u	lys	unfiltered	SA1420	09-12-2021	328000
P26201_1028	l1u	lys	unfiltered	SA1420	30-12-2021	530000
P26201_1028	l1u	lys	unfiltered	SA1420	18-01-2022	868000
P26201_1028	l1u	lys	unfiltered	SA1420	03-02-2022	1800000
P26201_1026	s1u	srm	unfiltered	SA1420	15-10-2021	82800
P26201_1026	s1u	srm	unfiltered	SA1420	11-11-2021	529000
P26201_1026	s1u	srm	unfiltered	SA1420	25-11-2021	630000
P26201_1026	s1u	srm	unfiltered	SA1420	09-12-2021	612000
P26201_1026	s1u	srm	unfiltered	SA1420	30-12-2021	619000
P26201_1026	s1u	srm	unfiltered	SA1420	18-01-2022	789000
P26201_1026	s1u	srm	unfiltered	SA1420	03-02-2022	601000
P26201_1027	s1f	srm	filtered	SA1420	15-10-2021	12100
P26201_1027	s1f	srm	filtered	SA1420	11-11-2021	14900
P26201_1027	s1f	srm	filtered	SA1420	25-11-2021	40200
P26201_1027	s1f	srm	filtered	SA1420	09-12-2021	93600
P26201_1027	s1f	srm	filtered	SA1420	30-12-2021	99400
P26201_1027	s1f	srm	filtered	SA1420	18-01-2022	100800
P26201_1027	s1f	srm	filtered	SA1420	03-02-2022	92800
P26201_1029	l1f	lys	filtered	SA1420	15-10-2021	60100
P26201_1029	l1f	lys	filtered	SA1420	11-11-2021	68400
P26201_1029	l1f	lys	filtered	SA1420	25-11-2021	100200
P26201_1029	l1f	lys	filtered	SA1420	09-12-2021	70800
P26201_1029	l1f	lys	filtered	SA1420	30-12-2021	63300
P26201_1029	l1f	lys	filtered	SA1420	18-01-2022	72100
P26201_1029	l1f	lys	filtered	SA1420	03-02-2022	64700
P26201_1051	KA3385	t0	unfiltered	KA3385	01-04-2022	12800
P26201_1051	KA3385	t0	unfiltered	KA3385	01-04-2022	16300
P26201_1051	SA1420	t0	unfiltered	SA1420	01-02-2021	59220
P26201_1051	SA1420	t0	unfiltered	SA1420	01-02-2021	73910
P26201_1051	KR0015	t0	unfiltered	KR0015	01-02-2021	680220
P26201_1051	KR0015	t0	unfiltered	KR0015	01-02-2021	890910
P26201_1051	SA2600	t0	unfiltered	SA2600	01-02-2021	14100
P26201_1051	SA2600	t0	unfiltered	SA2600	01-02-2021	23000
